HTid,recordid,OCLC,LOCnum,author,imprint,date,enumcron,materialtype,subjects,genres,title,firstpub,Hackettlist,NumInList,Jgenre,Present,,
nyp.33433074795125,8660670,31284275,<blank>,"Wister, Owen,",New York,Macmillan Co.,1904,1904,<blank>,monograph,American fiction,Fiction,The Virginian,1902,1902,1,fic,y
uva.x004046308,1028078,1317995,PZ3.W768V11,"Wister, Owen,",New York,Grosset & Dunlap,1911,1911,<blank>,monograph,<blank>,Not fiction,biog?,The Virginian,1902,1902,1,fic
uc1.b3122284,7936420,9456175,<blank>,"Wister, Owen,",New York,Macmillan,1923,1923,<blank>,monograph,<blank>,Not fiction,The Virginian,1902,1902,1,fic,
mdp.39015010962929,779406,7918703,PZ3.W76SV,"Wister, Owen,","New York;The Macmillan company;London;Macmillan & co., ltd.;1904.",1904,<blank>,monograph,<blank>,Fiction,The Virginian,,1902,1902,1,fic,,
uva.x000500654,9776138,703523954,PZ3.W768V13,"Wister, Owen,",New York,Grosset & Dunlap,191-,1910,<blank>,monograph,<blank>,Not fiction,The Virginian,,1902,1902,1,fic
uva.x000600459,9776138,703523954,PZ3.W768V13,"Wister, Owen,",New York,Grosset & Dunlap,191-,1910,<blank>,monograph,<blank>,Not fiction,The Virginian,,1902,1902,1,fic
mdp.39015004288257,1031692,2486364,PZ3.R36Mi4,"Rice, Alice Caldwell Hegan,",New York,Century,1902,1902,<blank>,monograph,<blank>,Not fiction,Mrs. Wiggs of the cabbage patch,1901,1902,2,fic,
mdp.39015018289366,1031692,2486364,PZ3.R36Mi4,"Rice, Alice Caldwell Hegan,",New York,Century,1902,1902,<blank>,monograph,<blank>,Not fiction,Mrs. Wiggs of the cabbage patch,1902,1902,2,fic,y
nc01.ark:/13960/t6252qg9v,1031692,2486364,PZ3.R36Mi4,"Rice, Alice Caldwell Hegan,",New York,Century,1902,1902,<blank>,monograph,<blank>,Not fiction,Mrs. Wiggs of the cabbage patch,1901,1902,2,fic,
,,,,"Major, Charles",,,,,,,Dorothy Vernon of Haddon Hall,,,3,,n,,
mdp.39015050991135,450526,6953674,<blank>,"Hough, Emerson,","New York;McKinlay, Stone & Mackenzie;c1902",1902,<blank>,monograph,"Fiction;Law, John;1671-1729",Fiction,The Mississippi bubble,1902,1902,4,fic,,,
uc2.ark:/13960/t8tb0zk8z,7661476,1015413,PZ3.H81Mi,"Hough, Emerson,",Indianapolis,Bowen-Merrill Co.,c1902.,1902,<blank>,monograph,"Fiction;Law, John;1671-1729",Fiction,Biographical fiction,biog?,Indiana,Publishers' cloth bindings (Binding),Indianapolis,The Mississippi bubble
nyp.33433076064876,8691771,19574697,<blank>,"Hough, Emerson,","Indianapolis, Ind.;Bowen-Merrill;1902.",1902,<blank>,monograph,"Fiction;Law, John;1671-1729",Fiction,The Mississippi bubble,1902,1902,4,fic,,,
uc1.b4407859,9514801,254474343,<blank>,"Hough, Emerson,",Indianapolis,Bowel-Merrill,c1902,1902,<blank>,monograph,<blank>,Not fiction,The Mississippi bubble,,1902,1902,4,fic
mdp.39015063617826,482843,169852,<blank>,"Johnston, Mary,","Boston;Houghton, Mifflin;1902.",1902,<blank>,monograph,<blank>,Fiction,Audrey,1902,1902,5,fic,,,
uc2.ark:/13960/t12n50h8q,482843,169852,<blank>,"Johnston, Mary,","Boston;Houghton, Mifflin;1902.",1902,<blank>,monograph,<blank>,Fiction,Audrey,1901,1902,5,fic,y,,
uc2.ark:/13960/t0bv7gg7m,1024215,169519,PS8481.A7R5 1901,"Parker, Gilbert,",New York,Harper & brothers,1901,1901,<blank>,monograph,<blank>,Not fiction,The right of way,1901,1902,6,fic,
nyp.33433075749113,1024215,169519,PS8481.A7R5 1901,"Parker, Gilbert,",New York,Harper & brothers,1901,1901,<blank>,monograph,<blank>,Not fiction,The right of way,1901,1902,6,fic,
uva.x004332650,1024215,169519,PS8481.A7R5 1901,"Parker, Gilbert,",New York,Harper & brothers,1901,1901,<blank>,monograph,<blank>,Not fiction,The right of way,1901,1902,6,fic,y
coo.31924013532035,11250423,9166250,<blank>,"Parker, Gilbert,",Leipzig,Heinemann and Balestier,1901,1901,<blank>,monograph,<blank>,Not fiction,biog?,The right of way,1901,1902,6,fic
mdp.39015063945763,449578,3082974,<blank>,"Parker, Gilbert,",New York,Grosset & Dunlap,c1901,1901,<blank>,monograph,<blank>,Fiction,The right of way,,1901,1902,6,fic
uva.x000179384,9793071,12020359,<blank>,"Doyle, Arthur Conan,",New York,P.F. Collier,c1902.,1902,v.6 1902,monograph,<blank>,Not fiction,The hound of the Baskervilles,1902,1902,7,fic,y
mdp.39015062324325,208078,7138599,PZ3.D772Ho 5,"Doyle, Arthur Conan,",New York,Grosset & Dunlap,1921?,1921,<blank>,monograph,<blank>,Fiction,The hound of the Baskervilles,1902,1902,7,fic,
coo.31924013342468,11250186,43991037,<blank>,"Doyle, Arthur Conan,",Leipzig,B. Tauchnitz,1902,1902,<blank>,monograph,<blank>,Not fiction,biog?,"The hound of the Baskervilles, another adventure of Sherlock Holmes",1902,1902,7,fic
mdp.39015063977782,123880,274945,PZ3.T175Tw,"Tarkington, Booth,","New York;McClure, Phillips & co.;1902.",1902,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,y,,
uc1.b3569303,123880,274945,PZ3.T175Tw,"Tarkington, Booth,","New York;McClure, Phillips & co.;1902.",1902,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,,,
nyp.33433076042690,123880,274945,PZ3.T175Tw,"Tarkington, Booth,","New York;McClure, Phillips & co.;1902.",1902,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,,,
uc2.ark:/13960/t0ns0mv08,123880,274945,PZ3.T175Tw,"Tarkington, Booth,","New York;McClure, Phillips & co.;1902.",1902,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,,,
nyp.33433076042682,8660483,4430046,<blank>,"Tarkington, Booth,",New York,A. L. Burt,1902,1902,<blank>,monograph,American fiction,Fiction,The two Vanrevels,1902,1902,8,fic,
uva.x030833046,9782984,21310003,<blank>,"Tarkington, Booth,",New York,A. L. Burt,191-,1910,<blank>,monograph,<blank>,Not fiction,The two Vanrevels,1902,1902,8,fic,
mdp.39015031306734,1775328,21357872,<blank>,"Tarkington, Booth,","Garden City, N. Y.;Doubleday, Page & company;1912.",1912,<blank>,monograph,<blank>,biog?,Unknown,The two Vanrevels,1902,1902,8,fic,,
uc2.ark:/13960/t93777g3w,7674568,4324234,<blank>,"Tarkington, Booth,","Garden City, N.Y.;Doubleday, Page;1913, c1902.",1913,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,,,
uc2.ark:/13960/t96689c59,7683834,3124169,<blank>,"Tarkington, Booth,",New York,Scribners,1916 c1902.,1916,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,
wu.89091836874,9184610,7000009,<blank>,"Tarkington, Booth,","Garden City, N.Y.;Doubleday, Page & company;1920, c1902.",1920,<blank>,monograph,<blank>,Fiction,The two Vanrevels,1902,1902,8,fic,,,
uc1.b4374103,9510665,3733009,<blank>,"Tarkington, Booth,","Garden City, N.Y.;Doubleday, Page & company;1920.",1920,<blank>,monograph,<blank>,Not fiction,The two Vanrevels,1902,1902,8,fic,,,
uc1.b3569309,6676278,189449,PZ3.V228Bl,"Van Dyke, Henry,",New York,C. Scribner's Sons,1902,1902,<blank>,monograph,<blank>,Fiction,Pictorial cloth bindings (Binding),The blue flower,1902,1902,9,fic
nyp.33433076041544,6676278,189449,PZ3.V228Bl,"Van Dyke, Henry,",New York,C. Scribner's Sons,1902,1902,<blank>,monograph,<blank>,Fiction,Pictorial cloth bindings (Binding),The blue flower,1902,1902,9,fic
njp.32101067486827,6676278,189449,PZ3.V228Bl,"Van Dyke, Henry,",New York,C. Scribner's Sons,1902,1902,<blank>,monograph,<blank>,Fiction,Pictorial cloth bindings (Binding),The blue flower,1902,1902,9,fic
mdp.39015018047624,783542,28869341,<blank>,"Van Dyke, Henry,",New York,C. Scribner's sons,1904,1904,<blank>,monograph,<blank>,Fiction,The blue flower,1902,1902,9,fic,
nyp.33433076050677,8661199,23061455,<blank>,"Van Dyke, Henry,",New York,C. Scribner's sons,1916 [c1902,1916,<blank>,monograph,<blank>,Fiction,The blue flower,1902,1902,10,fic,
uc2.ark:/13960/t3nv9hj1d,7695310,2853812,<blank>,"Malet, Lucas,",London,Methuen,1901,1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,1901,1902,10,fic,
uc2.ark:/13960/t7vm4kp44,7695310,2853812,<blank>,"Malet, Lucas,",London,Methuen,1901,1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,1901,1902,10,fic,
nyp.33433074857982,8664918,5698075,<blank>,"Malet, Lucas,","New York;Dodd, Mead;1902, c1901.",1902,<blank>,monograph,English fiction,Fiction,The history of Sir Richard Calmady,1901,1902,10,fic,y,,
mdp.39015055294139,116591,9265904,<blank>,"Malet, Lucas,",New York,A. L. Burt company,c1901,1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,,1901,1902,10,fic
uc1.b3322595,116591,9265904,<blank>,"Malet, Lucas,",New York,A. L. Burt company,c1901,1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,,1901,1902,10,fic
uc2.ark:/13960/t4xg9pq9j,116591,9265904,<blank>,"Malet, Lucas,",New York,A. L. Burt company,c1901,1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,,1901,1902,10,fic
mdp.39015026502941,449547,1162119,PZ3.H247H,"Malet, Lucas,","New York;Dodd, Mead & company;1901.",1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,,1901,1902,10,fic,,
nyp.33433074858097,449547,1162119,PZ3.H247H,"Malet, Lucas,","New York;Dodd, Mead & company;1901.",1901,<blank>,monograph,<blank>,Fiction,The history of Sir Richard Calmady,,1901,1902,10,fic,,
