HTid,recordid,OCLC,author,imprint,date,enumcron,title,firstpub,Jgenre,citesel,,,
hvd.hn21hl,9713669,13656348,"Porter, Jane,","London;Printed for Longman, Hurst, Rees, and Orme;1805.",1805,v.2,Thaddeus of Warsaw,1803,fic,cite,,,
hvd.hn21hm,9713669,13656348,"Porter, Jane,","London;Printed for Longman, Hurst, Rees, and Orme;1805.",1805,v.3,Thaddeus of Warsaw,1803,fic,cite,,,
hvd.hn21hn,9713669,13656348,"Porter, Jane,","London;Printed for Longman, Hurst, Rees, and Orme;1805.",1805,v.4,Thaddeus of Warsaw,1803,fic,cite,,,
hvd.hn21hk,9713669,13656348,"Porter, Jane,","London;Printed for Longman, Hurst, Rees, and Orme;1805.",1805,v.1,Thaddeus of Warsaw,1803,fic,cite,,,
mdp.39015011422295,124016,65842033,"Edgeworth, Maria,","London;J. M. Dent & co.;New York;Dodd, Mead & co.;1893.",1893,<blank>,Belinda,1803,fic,cite,,,
nyp.33433081595237,8688910,36323361,"Morgan,","Boston;Published by J. Greenleaf; Oliver and Munroe, printers;1808.",1808,<blank>,The wild Irish girl,,1806,fic,cite,,
uiuo.ark:/13960/t72v36608,122629,602356,"Surr, T. S.",London,1806,1806,1806,v.3,A winter in London,,1806,fic,cite
uiuo.ark:/13960/t16m3wk0n,122629,602356,"Surr, T. S.",London,1806,1806,1806,v.1,A winter in London,,1806,fic,cite
uiuo.ark:/13960/t5db8pd5f,122629,602356,"Surr, T. S.",London,1806,1806,1806,v.2,A winter in London,,1806,fic,cite
njp.32101067173896,8956165,24361553,"Scott, Walter,","Boston;Houghton, Mifflin and Company;1857",1857,<blank>,Waverley,1814,fic,cite,,,
inu.30000011770603,6057871,13929204,"Egan, Pierce,","London;John Camden Hotten, Piccadilly;1870",1870,<blank>,Tom & Jerry =,1821,fic,cite,,,
hvd.hwkd1u,9719515,10197298,"Hook, Theodore Edward,",Philadelphia,1825,1825,1825,v.1,"Sayings and doings; or, Sketches from life",1826,fic,cite,
hvd.hwkd16,9719515,10197298,"Hook, Theodore Edward,",Philadelphia,1825,1825,1825,v.2,"Sayings and doings; or, Sketches from life",1826,fic,cite,
uva.x001566125,9793611,7890170,"Lytton, Edward Bulwer Lytton,",New-York,1829,Sold by Collins and Hannay,1829,1829,<blank>,"Pelham, or, The adventures of a gentleman",1828,fic,cite
uiuo.ark:/13960/t55d9d99m,481655,2503093,"James, G. P. R.",London,1829,1829,1829,v.1,Richelieu,1829,fic,cite,
uiuo.ark:/13960/t4wh3558f,481655,2503093,"James, G. P. R.",London,1829,1829,1829,v.2,Richelieu,1829,fic,cite,
uiuo.ark:/13960/t5t73084p,481655,2503093,"James, G. P. R.",London,1829,1829,1829,v.3,Richelieu,1829,fic,cite,
mdp.39015013750917,779296,1289272,"Gore,",Philadelphia,1834,1834,1834,v.1,Mothers and daughters,,1831,fic,cite
mdp.39015013750925,779296,1289272,"Gore,",Philadelphia,1834,1834,1834,v.2,Mothers and daughters,,1831,fic,cite
nyp.33433074937578,8664052,3393392,"Lytton, Edward Bulwer Lytton,",New York,1832,1832,1832,v. 2,Eugene Aram,1832,fic,cite,
nyp.33433074937586,8664052,3393392,"Lytton, Edward Bulwer Lytton,",New York,1832,1832,1832,v. 1,Eugene Aram,1832,fic,cite,
uva.x004490638,9775420,223449,"Lytton, Edward Bulwer Lytton,",New York,1834,1834,1834,v.1,The last days of Pompeii,1834,fic,cite,
uva.x004490639,9775420,223449,"Lytton, Edward Bulwer Lytton,",New York,1834,,1834,v.2,The last days of Pompeii,1834,fic,cite,
nyp.33433076093057,8662109,11081964,"Dickens, Charles,",Philadelphia,1895,c1895,1895,v. 15 (Pickwick Papers),The complete works of Charles Dickens,1837,fic,cite,
njp.32101005984784,8881767,12151422,"Dickens, Charles,",Philadelphia,1841,1841].,1841,vol.1,Oliver Twist,1838,fic,cite,
njp.32101075374148,8881767,12151422,"Dickens, Charles,",Philadelphia,1841,1841].,1841,vol.2,Oliver Twist,1838,fic,cite,
uc1.b3325282,324762,2638294,"Warren, Samuel,",Edinburgh,1841,William Blackwood and sons,1841,1841,v. 3,Ten thousand a year,1841,fic,cite
uc1.b3325281,324762,2638294,"Warren, Samuel,",Edinburgh,1841,William Blackwood and sons,1841,1841,v. 2,Ten thousand a year,1841,fic,cite
uc1.b3325280,324762,2638294,"Warren, Samuel,",Edinburgh,1841,William Blackwood and sons,1841,1841,v. 1,Ten thousand a year,1841,fic,cite
uc1.b3324275,6130872,3436527,"Lever, Charles James,","Dublin;W. Curry, Jun;1841.",1841,v.2,"Charles O'Malley, the Irish dragoon",1841,fic,cite,,,
uc1.b3324274,6130872,3436527,"Lever, Charles James,","Dublin;W. Curry, Jun;1841.",1841,v.1,"Charles O'Malley, the Irish dragoon",1841,fic,cite,,,
uc2.ark:/13960/t0cv4gb2k,7694240,1850671,"Disraeli, Benjamin,",Leipzig,1844,1844,1844,<blank>,Coningsby,,1844,fic,cite
nyp.33433074930177,8667795,37213172,"Bront��, Charlotte,",New York,1850,1850,1850,<blank>,Jane Eyre,1847,fic,cite,
uc1.32106006123852,7116597,4166130,"Thackeray, William Makepeace,",London,1849,1849,1849,<blank>,Vanity fair,1848,fic,cite,
mdp.39015004956234,4681479,<blank>,"Stowe, Harriet Beecher,","Boston;John P. Jewett & Co.;Cleveland, Ohio;Jewett, Proctor & Worthington;1852, c1851.;(Boston;Geo. C. Rand & Co.).",1852,v.1 1852,"Uncle Tom's cabin, or, Life among the lowly",1852,fic,cite,,,
uiuo.ark:/13960/t3708qw62,8720200,20553434,"Yonge, Charlotte M.",London,1853,1853,1853,v.2,The heir of Redclyffe,1853,fic,cite,
uiuo.ark:/13960/t9r21mg3b,8720200,20553434,"Yonge, Charlotte M.",London,1853,1853,1853,v.1,The heir of Redclyffe,1853,fic,cite,
uiuo.ark:/13960/t8z89r760,8724225,5347317,"Kingsley, Charles,",Cambridge,1855,1855,1855,v.2,Westward ho!,1854,fic,cite,
uiuo.ark:/13960/t5t72x31s,8724225,5347317,"Kingsley, Charles,",Cambridge,1855,1855,1855,v.3,Westward ho!,1854,fic,cite,
uiuo.ark:/13960/t1hh71j3k,8724225,5347317,"Kingsley, Charles,",Cambridge,1855,1855,1855,v.1,Westward ho!,1854,fic,cite,
wu.89099774317,8995948,35642954,"Clive, Caroline,",London,1855,1855,1855,<blank>,Paul Ferroll,1855,fic,cite,
nyp.33433074949359,8589963,37220385,"Craik, Dinah Maria Mulock,",New York,1864,1864,1864,<blank>,"John Halifax, gentleman",1856,fic,cite,
nyp.33433075900567,8667261,10762402,"Reade, Charles,",Boston,1856,1856,1856,v. 1,It is never too late to mend,1856,fic,cite,
nyp.33433075904890,8667261,10762402,"Reade, Charles,",Boston,1856,1856,1856,v. 2,It is never too late to mend,1856,fic,cite,
mdp.39015063932993,159975,10269573,"[Lawrence, George Alfred]",New York,1858,1858,1858,<blank>,Guy Livingstone,,1857,fic,cite
mdp.39015008191382,479694,10662623,"Hughes, Thomas,",London,1868,1868,1868,<blank>,Tom Brown's school days,1857,fic,cite,
nyp.33433075747240,8665223,5455583,"Eliot, George,",New York,1859,1859,1859,<blank>,Adam Bede,1858,fic,cite,
uiuo.ark:/13960/t0zp4bq6b,7487654,4430504,"Collins, Wilkie,",London,1860,1860,1860,v.3,The woman in white,1860,fic,cite,
uiuo.ark:/13960/t9q24781z,7487654,4430504,"Collins, Wilkie,",London,1860,1860,1860,v.2,The woman in white,1860,fic,cite,
uiuo.ark:/13960/t5bc48x1g,7487654,4430504,"Collins, Wilkie,",London,1860,1860,1860,v.1,The woman in white,1860,fic,cite,
uiuo.ark:/13960/t7mp5q48f,8719440,36034873,"Wood, Ellen",London,1862,1862,1862,v.3,East Lynne,1861,fic,cite,
uiuo.ark:/13960/t23b6qf7w,8719440,36034873,"Wood, Ellen",London,1862,1862,1862,v.2,East Lynne,1861,fic,cite,
uiuo.ark:/13960/t6ww82d2p,8719440,36034873,"Wood, Ellen",London,1862,1862,1862,v.1,East Lynne,1861,fic,cite,
nyp.33433075904932,8667205,4927132,"Reade, Charles,",Leipzig,1864,1864,1864,v. 1,The cloister and the hearth,1861,fic,cite,
nyp.33433075904940,8667205,4927132,"Reade, Charles,",Leipzig,1864,1864,1864,v. 2,The cloister and the hearth,1861,fic,cite,
njp.32101067178994,8956342,2767629,"Trollope, Anthony,","New York;Harper & Brothers, Publishers;1862.",1862,<blank>,Framley parsonage,1861,fic,cite,,,
uiuo.ark:/13960/t3029cs0k,8720845,13337735,"Braddon, M. E.",London,1862,1862,1862,v.1,Lady Audley's secret,1862,fic,cite,
uiuo.ark:/13960/t71v61w5d,8720845,13337735,"Braddon, M. E.",London,1862,1862,1862,v.2,Lady Audley's secret,1862,fic,cite,
uiuo.ark:/13960/t3gx4v10k,8720845,13337735,"Braddon, M. E.",London,1862,1862,1862,v.3,Lady Audley's secret,1862,fic,cite,
uc2.ark:/13960/t22b8xs3c,7691210,35981008,"Ouida,","London;Tinsley, Brothers;1863.",1863,v.01,Held in bondage,1863,fic,cite,,,
uc2.ark:/13960/t9g44mk8f,7691210,35981008,"Ouida,","London;Tinsley, Brothers;1863.",1863,v.03,Held in bondage,1863,fic,cite,,,
uc2.ark:/13960/t0ft8gt15,7691210,35981008,"Ouida,","London;Tinsley, Brothers;1863.",1863,v.02,Held in bondage,1863,fic,cite,,,
nyp.33433075749584,8669865,37289500,"Payn, James,",Philadelphia,1872,187-?,"<estimate=""[187-?]"">",<blank>,Lost Sir Massingberd,1864,fic,cite,
uc1.b3321961,7915092,9005028,"Broughton, Rhoda,",London,1867,1867,1867,v. 2,Cometh up as a flower,1867,fic,cite,
uc1.b3321960,7915092,9005028,"Broughton, Rhoda,",London,1867,1867,1867,v. 1,Cometh up as a flower,1867,fic,cite,
nyp.33433074940838,8663855,7315096,"Blackmore, R. D.","London;S. Low, Marston, Searle, and Rivington;1886.",1886,<blank>,Lorna Doone,1869,fic,cite,,,
uc1.b3321706,7914999,11471526,"Black, William,","London;Sampson Low, Marston Low, & Searle;1871.",1871,v. 1,A daughter of Heth,1871,fic,cite,,,
uc1.b3321707,7914999,11471526,"Black, William,","London;Sampson Low, Marston Low, & Searle;1871.",1871,v. 2,A daughter of Heth,1871,fic,cite,,,
uc1.b3321708,7914999,11471526,"Black, William,","London;Sampson Low, Marston Low, & Searle;1871.",1871,v. 3,A daughter of Heth,1871,fic,cite,,,
uiuo.ark:/13960/t73v08j17,8719689,2481962,"Hardy, Thomas,","London;Smith, Elder & Co.;1874.",1874,v.1,Far from the madding crowd,1874,fic,cite,,,
uiuo.ark:/13960/t44q8kt63,8719689,2481962,"Hardy, Thomas,","London;Smith, Elder & Co.;1874.",1874,v.2,Far from the madding crowd,1874,fic,cite,,,
uiuo.ark:/13960/t0sq9gr3p,7690510,7969484,"Mathers, Helen,",London,1875,1875,1875,v.2,Comin' thro' the rye,1875,fic,cite,
uiuo.ark:/13960/t0ht37m38,7690510,7969484,"Mathers, Helen,",London,1875,1875,1875,v.1,Comin' thro' the rye,1875,fic,cite,
uiuo.ark:/13960/t5t72p82m,8720015,21021642,"Besant, Walter,",London,1876,1876,1876,v.3,The golden butterfly,1876,fic,cite,
uiuo.ark:/13960/t5bc47r1t,8720015,21021642,"Besant, Walter,",London,1876,1876,1876,v.2,The golden butterfly,1876,fic,cite,
uiuo.ark:/13960/t9z03d97g,8720015,21021642,"Besant, Walter,",London,1876,1876,1876,v.1,The golden butterfly,1876,fic,cite,
uiuo.ark:/13960/t9z03rv69,8720764,176044,"Shorthouse, J. H.",London,1881,1881,1881,v.2,John Inglesant,,1880,fic,cite
uiuo.ark:/13960/t1xd1j06g,8720764,176044,"Shorthouse, J. H.",London,1881,1881,1881,v.1,John Inglesant,,1880,fic,cite
mdp.39015063973468,783621,9190652,"Ward, Mary Augusta","London;Smith, Elder & co.;1888.",1888,v.1,Robert Elsmere,1888,fic,cite,,,
mdp.39015063973450,783621,9190652,"Ward, Mary Augusta","London;Smith, Elder & co.;1888.",1888,v.2,Robert Elsmere,1888,fic,cite,,,
mdp.39015063973443,783621,9190652,"Ward, Mary Augusta","London;Smith, Elder & co.;1888.",1888,v.3,Robert Elsmere,1888,fic,cite,,,
uc2.ark:/13960/t02z1ft9x,7707854,78372527,"Kipling, Rudyard,",New York,1898,1898,1898,<blank>,Plain tales from the hills,1888,fic,cite,
mdp.39015000590714,590086,4020252,"Jerome, Jerome K.",Bristol,1889,1889,1889,<blank>,Three men in a boat,1889,fic,cite,
mdp.39015010554676,1775093,8839915,"Stevenson, Robert Louis,",Leipzig,1889,1889,1889,<blank>,The master of Ballantrae,1889,fic,cite,
uiuo.ark:/13960/t5t733b8r,1426168,888639,"Barrie, J. M.","London [etc.;Cassell & company, limited;1891.",1891,v. 2,The little minister,1891,fic,cite,,,
uiuo.ark:/13960/t6m04st95,1426168,888639,"Barrie, J. M.","London [etc.;Cassell & company, limited;1891.",1891,v. 3,The little minister,1891,fic,cite,,,
uiuo.ark:/13960/t4vh67901,1426168,888639,"Barrie, J. M.","London [etc.;Cassell & company, limited;1891.",1891,v. 1,The little minister,1891,fic,cite,,,
uc2.ark:/13960/t71v5r667,7707855,8509956,"Harraden, Beatrice,",Boston,1893,1893,1893,<blank>,Ships that pass in the night,1893,fic,cite,
uc2.ark:/13960/t16m3bj9x,7704864,6161631,"Weyman, Stanley John,","London;New York;Longmans, Green;1893.",1893,v.3,A gentleman of France,1893,fic,cite,,,
uc2.ark:/13960/t7vm4bq74,7704864,6161631,"Weyman, Stanley John,","London;New York;Longmans, Green;1893.",1893,v.1,A gentleman of France,1893,fic,cite,,,
uc2.ark:/13960/t0ft8p04b,7704864,6161631,"Weyman, Stanley John,","London;New York;Longmans, Green;1893.",1893,v.2,A gentleman of France,1893,fic,cite,,,
nyp.33433074857529,8665556,2792676,"Hope, Anthony,",New York,1898,1898,1898,<blank>,The prisoner of Zenda,1894,fic,cite,
nyp.33433074968532,8665063,285133,"Du Maurier, George,",Leipzig,1894,1894,1894,<blank>,Trilby,1895,fic,cite,
uc2.ark:/13960/t5x63jg14,7688947,4118090,"Hewlett, Maurice,",London,1900,c1900.,1900,<blank>,The life and death of Richard Yea-and-Nay,1900,fic,cite,
nyp.33433075744890,8666703,9295002,"Orczy, Emmuska Orczy,","New York;Grosset & Dunlap;1905, reprinted 1910.",1905,<blank>,The Scarlet Pimpernel,1905,fic,cite,,,
nyp.33433074879630,8665703,1665297,"Locke, William John,",London,1906,John Lane company,c1906,1906,<blank>,The morals of Marcus Ordeyne,1905,fic,cite
uc1.32106002018924,7124587,6728413,"Vachell, Horace Annesley,",London,1905,1905,1905,<blank>,The Hill,,1905,fic,cite
uc2.ark:/13960/t3mw2bz4j,115969,4307391,"Hichens, Robert,",New York,1905,1905,1905,<blank>,The garden of Allah,1905,fic,cite,
uc2.ark:/13960/t9q23wb8q,6541544,8580438,"Stacpoole, H. De Vere",London,1908,1908,1908,<blank>,The blue lagoon,1908,fic,cite,
uc2.ark:/13960/t7br8r97z,7694069,651717,"Barclay, Florence L.",New York,1910,c1910,1910,<blank>,The rosary,1909,fic,cite,
mdp.39015011414011,781064,174043,"Farnol, Jeffery,","Boston;Little, Brown, and company;1911.",1911,<blank>,The broad highway,1910,fic,cite,,,
uc1.$b744315,8226963,721967,"Biddle, Charles John,",New York,1919,1919,1919,<blank>,The way of the eagle,1912,fic,cite,
coo.31924022307601,11406323,5921741,"Burroughs, Edgar Rice,",London,1917,1917,1917,<blank>,Tarzan of the Apes,1914,fic,cite,
uc2.ark:/13960/t9z030x9j,7659743,2307651,"Frankau, Gilbert,",London,1920,1920,1920,<blank>,"Peter Jackson, cigar merchant",1919,fic,cite,
uc1.b4095351,480185,365327,"Hutchinson, A. S. M.","Boston;Little, Brown, and company;1921.",1921,<blank>,If winter comes,1921,fic,cite,,,
uva.x030581232,9775723,365570,"Galsworthy, John,",New York,1923,1923,1923,<blank>,The Forsyte saga,1922,fic,cite,
nyp.33433034410245,8609549,38453506,"Corelli, Marie,",London,1887,1887,1887,<blank>,A romance of two worlds,1886,fic,sel,
coo.31924013476480,11405491,2014707,"Haggard, H. Rider",Leipzig,1886,1886,1886,<blank>,King Solomon's mines,1886,fic,sel,
uva.x030809062,9782893,21268517,"Caine, Hall,",Chicago,1898,1898,1898,<blank>,The shadow of a crime,1885,fic,sel,
uc1.b3759955,6710198,676746,"Wells, H. G.",New York,1909,Harper & brothers,1909,1909,<blank>,Ann Veronica,1909,fic,sel
