"pseudonym","ourname"
"Douglas, Lloyd C","(Lloyd Cassel), Douglas, Lloyd C"
"Porter, Gene Stratton","Stratton-Porter, Gene"
"Barrie, James M","Barrie, J. M"
"Alcott, Louisa M","Alcott, Louisa May"
"Hegan, Alice Caldwell","Rice, Alice Caldwell Hegan"
"Parker, Sir Gilbert","Parker, Gilbert"
"du Maurier, George","Du Maurier, George"
"Ellis, Edwar S","Ellis, Edward Sylvester"
"Mitchell, Donald G","Mitchell, Donald Grant"
"Read, Opie","Read, Opie Percival"
"Mulock, Dinah Maria","Craik, Dinah Maria Mulock"
"Priestley, J. B","Priestley, J.B"
"Thurston, Katherine Cecil","Thurston, Katherine"
"Train, Arthur","Train, Arthur Cheney"
"van Dyke, Henry","Van Dyke, Henry"
"Canfield, Dorothy","Fisher, Dorothy Canfield"
"Braddon, Mary E","Braddon, M. E"
"Braddon, Mary Elizabeth","Braddon, M. E"
"[Lawrence, George Alfred]","Lawrence, George A"
"Bronte, Charlotte","Brontë, Charlotte"
"Ibanez, V. Blasco","Blasco Ibáñez, Vicente"
"Doyle, A. Conan","Doyle, Arthur Conan"
"Glasgow, Ellen","Glasgow, Ellen Anderson Gholson"
"Smith, Francis Hopkinson","Smith, F. Hopkinson"
"Smith, Lillian","Smith, Lillian Eugenia"
"Wiggin, Kate Douglas","Wiggin, Kate Douglas Smith"
"Ward, Humphry","Ward, Mary Augusta"
"Wood, Henry, Mrs","Wood, Ellen"
"Arnold Bennett","Bennett, Arnold"
