Authors digest;	7684303
The trial at bar of Sir Roger C. D. Tichborne, bart., in the Court of Queen's bench at Westminster, before Lord Chief Justice Cockburn, Mr. Justice Mellor, & Mr. Justice Lush, for perjury, commencing Wednesday, April 23, 1873, and ending Saturday, February 28, 1874.  To which is prefixed a biographical sketch of the defendant.  Dedicated to Her Majesty the Queen:	8955712
Ouida, illustrated	7431988
The writings of George Eliot	1419580
Writings	558257
Writings	558257
The history of Tom Jones : a foundling	3848631
The German classics of the nineteenth and twentieth centuries: masterpieces of German literature, tr. into English	1030181
[Henry Fielding]	7694277
The writings of Mrs. Humphry Ward	1775813
The writings of Mrs. Humphry Ward	1775813
Wilson's tales of the borders and of Scotland	7432040
The writings of Mark Twain	6672610
The writings of Mark Twain	6672610
[The parliamentary novels]	4527088
The writings of Mark Twain	1909844
[The Oxford Thackeray]	1427488
The writings of Mark Twain	6672610
see Old Catalog	8611717
The writings of Anthony Trollope	7693228
The writings of Mark Twain	6672610
see Old Catalog	8611717
see Old Catalog	8611717
[Thackeray's works]	8665078
[The Oxford Thackeray]	1427488
The writings of Mark Twain	1909844
The writings of Mark Twain	6672610
[Thackeray's works]	8665078
[Thackeray's works]	8665078
[Thackeray's works]	8665078
[Works]	7924580
The writings of Mark Twain	6672610
see Old Catalog	8611717
The Itinerant; or, Memoirs of an actor	9024130
The history of Clarissa Harlowe, in a series of letters	8618374
The mysteries of the court of London	7585723
The itinerant;	7692245
The complete writings of Charles Reade	9780151
Men of good will	2785248
Widecombe edition of Eden Phillpotts's Dartmoor novels in twenty volumes	7131370
Interesting anecdotes, memoirs, allegories, essays, and poetical fragments; tending to amuse the fancy, and inculcate morality	8618433
Historical romances of William Harrison Ainsworth	7122484
Historical romances	10327840
Historical romances	10327840
[Complete works.]	8618389
Interesting anecdotes, memoirs, allegories, essays, and poetical fragments;	7685219
[Complete works.]	8618389
The English cyclopædia : a new dictionary of universal knowledge	5792381
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
Biography : or, Third division of "The English encyclopedia"	5696789
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
"Captains courageous," a story of the Grand banks	6156153
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
The writings in prose and verse of Rudyard Kipling	8618323
[Collected works]	8636607
[Works of Gautier]	9780574
[Collected works]	8636607
[Collected works]	8636607
[Works	8398369
[Works	8398367
[Novels]	629474
Complete short stories	537475
Collected writings	7690009
The life of a lover. In a series of letters	321626
[Works	8398369
Collected writings	7690009
Collected writings	7690009
The writings of Charles Dickens	10070764
The romances of Alexandre Dumas	8676712
[Works	8661936
The two Dianas	11406185
The writings of Charles Dickens	10070764
Romances and narratives	432149
The two Dianas	11406185
The romances of Alexandre Dumas; D'Artagnan edition	8618984
The writings of Charles Dickens	122358
The romances of Alexandre Dumas; D'Artagnan edition	8618984
[Romances]	7569017
The writings of Charles Dickens	122358
Classic tales by famous authors	7697978
Classic tales by famous authors; containing complete selections from the world's best authors, with prefatory biographical and synoptical notes	1901224
The writings of Charles Dickens	122358
Romances	2239916
The people of Juvik	1200449
The writings of Charles Dickens	122358
The writings of Charles Dickens	122358
Dumas romances	8882464
The writings of Charles Dickens	10070764
The writings of Charles Dickens	10070764
Dumas romances	8882464
[Works	8661936
Romances	2239916
Romances	2239916
Classic tales by famous authors	7697978
The writings of Charles Dickens	10070764
The writings of Charles Dickens	122358
[Works	8661936
Dumas romances	8882464
The romances of Alexandre Dumas; D'Artagnan edition	8618984
Classic tales by famous authors; containing complete selections from the world's best authors, with prefatory biographical and synoptical notes	1901224
Dumas romances	8882464
The romances of Alexandre Dumas; D'Artagnan edition	8618984
The writings of Charles Dickens	122358
Classic tales by famous authors; containing complete selections from the world's best authors, with prefatory biographical and synoptical notes	1901224
The writings of Charles Dickens	122358
[Works	8661936
Dumas romances	8882464
[Romances]	7569017
The writings of Charles Dickens	122358
Dumas romances	8882464
Romances and narratives	9026792
Classic tales by famous authors; containing complete selections from the world's best authors, with prefatory biographical and synoptical notes	1901224
[Works	8661936
The romances of Alexandre Dumas; D'Artagnan edition	8618984
The writings of Bret Harte	10314981
The complete writings of Nathaniel Hawthorne : with portraits, illustrations, and facsimiles	632071
The complete writings of Nathaniel Hawthorne	6672931
The complete writings of Nathaniel Hawthorne : with portraits, illustrations, and facsimiles	632071
[Works]	7121183
The writings of Bret Harte	9905087
The complete writings of Nathaniel Hawthorne	6672931
[Cooper's novels]	8421486
The tales of Chekhov	4431427
[Cooper's novels]	8421486
History of Friedrich D. of Prussia called Frederick the Great	285803
[Works]	2480837
[Cooper's novels]	8421486
[Cooper's works]	8657716
[Cooper's works]	8657716
[Cooper's novels]	8421486
[Works]	434801
[Works]	2480837
[Cooper's works]	8657716
The Oxford Chekhov	238798
Tales, viz. Meredith, Strathern, Femme de Chambre, Marmaduke Herbert, Country Quarters	8667912
[Works]	2480837
The tales of Chekhov	4431427
[Cooper's novels]	8421486
[Works]	434801
The edition définitive of the Comédie Humaine, now for the first time completely translated into English	7115483
Honoré de Balzac in twenty-five volumes : the first complete translation into English, with illustrations from drawings on the wood by famous French artists	7375539
Scenes of Parisian life;	1203519
La comédie humaine of Honoré de Balzac;	4456688
La comédie humaine. Now for the first time completely translated into English	8614247
The Englishman : a novel. In six volumes	283101
[Novels	8691177
Comedy of human life	8882253
The Indian stories of F. W. Bain	114436
The come  die humaine	7126282
Com??die humaine;	7684416
La comédie humaine of Honoré de Balzac;	4456688
La comédie humaine. Now for the first time completely translated into English	8614247
Com??die humaine;	7684416
La comédie humaine of Honoré de Balzac;	4456688
Honoré de Balzac in twenty-five volumes : the first complete translation into English, with illustrations from drawings on the wood by famous French artists	7375539
Com??die humaine;	7684416
[Works]	7706711
La comédie humaine of Honoré de Balzac;	4456688
[Works]	7706711
La comédie humaine of Honoré de Balzac;	4456688
Philosophic and analytic studies;	1203519
Comédie humaine	7971409
La comédie humaine. Now for the first time completely translated into English	8614247
Comedy of human life	8882253
The edition définitive of the Comédie Humaine, now for the first time completely translated into English	7115483
[Novels	8691177
The life work of Henri René Guy de Maupassant : embracing romance, travel, comedy & verse, for the first time complete in English	11406124
The real America in romance	9909118
Illustrations of political economy	9725457
The real America in romance : with reading courses, being a complete and authentic history of America from the time of Columbus to the present day	8690973
Liberal opinions, or, The history of Benignus	9656820
The life work of Henri Rene ??Guy de Maupassant	7690527
The life work of Henri Rene ́Guy de Maupassant, embracing romance, comedy & verse, for the first time complete in English	7690527
[Works]	7690338
The real America in romance	10321942
[Works]	7690338
The real America in romance	10321942
The life work of Henri René Guy de Maupassant : embracing romance, travel, comedy & verse, for the first time complete in English	11406124
The Miromesnil edition of Guy de Maupassant	7472315
[Works]	7690338
The life work of Henri Ren?? Guy de Maupassant	7690526
The Miromesnil edition of Guy de Maupassant	7472315
The life work of Henri Ren?? Guy de Maupassant	7690526
[Works]	6141127
The life work of Henri Ren?? Guy de Maupassant	7690526
[The Waverley novels]	8618382
Tales and romances	8956122
The lady of the manor	8720854
Journeys through Bookland; a new and original plan for reading, applied to the world's best literature for children	5543768
Hymen's praeludia, or, Love's master-piece. Being that so-much-admir'd romance, intitled, Cleopatra. In twelve parts	1797412
[Scott's novels]	8665211
The lady of the manor : being a series of conversations on the subject of confirmation intended for the use of middle and higher ranks of young females	8956248
[Works]	600564
[Works]	10059017
