word	frequency
#sentencelength	23967.72963264355
#pctcapitalized	6582.600489905531
#meanwordlength	3689.674879390048
#typetoken	195.41791359912128
,	63.998375734108755
.	34.65423113261189
the	30.442966565318773
and	23.603457888925277
of	23.129202731005748
to	22.326237233997656
a	17.261375973266357
""""	16.94957656971434
i	13.36307931123434
in	12.644030888608402
he	10.920909173010944
it	8.886461016030356
was	8.878241950836632
that	8.844158594427412
his	8.088564103143018
;	7.486986562525076
#personalname	7.421268466953714
you	7.344659328761061
her	7.108125357550288
for	6.4775308484032905
had	6.406514049171205
as	6.393627645008439
with	5.742437383565582
not	5.293229085642328
is	5.167097581151963
but	5.007312467672795
at	4.777003267376706
she	4.723261529327901
be	4.377111181662204
on	4.371118187022671
my	4.3133907414373684
have	4.062783095620428
's	4.049815052228412
'	4.04526720213213
him	4.003595777752134
all	3.4482562359758253
by	3.4195055525659943
me	3.4075086194400694
?	3.3918813289962024
this	3.3385441417607504
which	3.2317850731125572
from	3.185383714608603
so	3.0995417780085157
they	2.9209123922932094
said	2.8979433724008623
!	2.8016519859876516
one	2.6542901648688124
#arabicnumeral	2.432637730185531
no	2.3927480474225424
would	2.392125061851976
were	2.369885966475285
if	2.3591750763240102
we	2.3504191591132493
an	2.2760225730515775
or	2.2654537697025905
what	2.2582794678374905
do	2.256348327418815
who	2.2473434957620753
when	2.1847915752266056
are	2.0677335242599404
there	1.9709842420353718
them	1.9189942647551212
been	1.9038120831967786
—	1.9032288727920812
their	1.8930922634901712
out	1.8182280963506756
n't	1.8002257061307034
could	1.7683706551039158
up	1.7650464984323688
more	1.7272585931622302
your	1.7031066302766409
now	1.6796394553383893
very	1.6542038053436157
:	1.6482178221098238
then	1.6334598042406903
man	1.5746729458612063
into	1.478021267117232
will	1.4729414308857127
than	1.4718442794056277
	1.4703966342084127
some	1.4685014530680638
#placename	1.4282054346225739
did	1.416268623996861
any	1.4076108154019484
like	1.3188167206089962
little	1.2926626563285974
time	1.288192546706737
upon	1.2074426094622117
about	1.1710065015611482
our	1.1658868100242725
only	1.16417203320165
well	1.131856652360307
know	1.119166165071098
good	1.1107352057445332
other	1.1095092159447162
much	1.0835116641547464
never	1.069907551110664
can	1.0687134102552638
see	1.0514678563527715
should	1.0464628187735248
#monthoftheyear	1.018071490375439
how	0.991667208079192
such	0.9860278792084974
after	0.9794028241813076
before	0.976552317684065
has	0.9652715163815734
great	0.95366432885295
must	0.9469846408088269
over	0.9455711626066491
am	0.9408448966099907
made	0.9283291073198721
down	0.9014886681765468
own	0.8931205503791438
two	0.8895947384647491
us	0.8757376477513946
think	0.8665006305723099
old	0.8663900340700758
mr.	0.862360836473433
too	0.8474675363769759
its	0.8349021694970208
where	0.8341106797020557
come	0.8304174758033951
himself	0.8270619790297192
day	0.821161690158226
go	0.8094374575304845
most	0.8025673943661086
say	0.8011440247937144
came	0.7885449989077914
these	0.7833928788081572
here	0.7756863052108031
way	0.7711738020108977
thought	0.7491089941397342
first	0.737949136603421
long	0.7298190715476139
every	0.7251619932231037
those	0.7238529383698489
again	0.722346720995755
back	0.7108184542036843
young	0.7079604152669736
without	0.7076079711351636
life	0.7048458305467263
just	0.7012261279542393
eyes	0.6879326175278435
though	0.6817133819636345
being	0.6780082677838986
might	0.6760571656705153
even	0.661273778289974
many	0.6496024835934203
lady	0.6447949950318391
went	0.6415031194359605
make	0.6392425113228084
father	0.6368420344267239
ever	0.6368170970789
last	0.6345529936294272
mrs.	0.6341815727680388
men	0.6298175361023051
shall	0.6297000527369846
yet	0.6137073312794981
house	0.6109389791401834
nothing	0.6090613961015376
)	0.6028978559630258
”	0.6028066869030151
(	0.6021685827405227
away	0.6016926239152176
hand	0.5982577744437418
still	0.5958203430615964
take	0.5893346240584817
love	0.5781835185080029
indeed	0.5566550422951388
people	0.5560530029265409
off	0.555054779580237
once	0.5492996959821861
sir	0.5477936671893924
get	0.5451672612815514
same	0.5440910154715313
through	0.5416951804163334
found	0.5409020682469153
while	0.5393245980011594
woman	0.538111298155114
world	0.5263051093925073
tell	0.5233363732564944
mother	0.5198277272993085
saw	0.5184945347289942
face	0.517842123000047
de	0.5175954486548198
heart	0.5073324145324182
place	0.5059919486128468
look	0.5056891332894244
room	0.5039386958712849
give	0.5033844390951817
why	0.502751477764732
another	0.5027018626995781
looked	0.49956957793127077
let	0.4992203940673422
mind	0.494272236178019
took	0.49278935532645185
poor	0.4890517792153956
head	0.4824416500174894
left	0.48107639787467493
put	0.47991615683648
got	0.47916315404613263
right	0.4769611263741268
*	0.47105119079604096
always	0.46761086175971533
thing	0.46754589085727244
night	0.4657927981942412
told	0.46186972652247105
knew	0.46087862746458325
something	0.4555094893735435
whom	0.45364040826924984
heard	0.4501743680678712
answered	0.45004927168124353
asked	0.45004107154946554
seemed	0.4480862659400142
soon	0.4415570443529243
having	0.4389130485012584
#romannumeral	0.43807717370840243
things	0.4357723747808239
moment	0.43548748619155364
new	0.43042240501027607
better	0.42669630782092827
perhaps	0.426185359336713
going	0.42593585242134985
herself	0.42399248368249176
under	0.42262605302201584
home	0.40990840565195824
myself	0.4046883639100522
friend	0.4028869878148032
few	0.4016271033246634
whole	0.39913147332798027
three	0.3977935838087948
against	0.3956472224710166
began	0.39342166819871294
“	0.3895874117087925
nor	0.3886682246002983
years	0.386511889066002
because	0.38499929616334094
'll	0.3821302737652997
part	0.3799070380635023
both	0.3795246972910839
dear	0.3781910761185035
sure	0.3780812186137928
seen	0.3742713286375078
jones	0.3736873459575504
almost	0.36932373772885846
done	0.36784036852449914
find	0.3671500639648209
far	0.3649863177992135
felt	0.3636253984226491
oh	0.3627271815102621
door	0.3624555593973099
wife	0.3604872789004754
however	0.3599044966461245
name	0.3593074338933975
kind	0.3585039056319245
gave	0.35846647244584773
half	0.3545792911934164
between	0.3527917893278878
enough	0.3511751213285645
called	0.34736934298861594
each	0.34408085193138516
'd	0.3434547273091971
girl	0.34226323673297365
words	0.3413228403760046
turned	0.34024237119233425
side	0.34003407304683614
rather	0.3391155446195589
morning	0.3382233269422616
hands	0.33733052718400913
voice	0.33588340233895897
want	0.3358471021687746
boy	0.3357669735485592
believe	0.3347332837605815
quite	0.33398871062614865
work	0.3327964806872203
yes	0.32739803734750617
miss	0.3240156867252268
child	0.3221407109911713
god	0.3183458522965601
since	0.31741537553910854
next	0.3102804190103303
does	0.3049508235766018
set	0.3039807132450077
best	0.3024029653137839
word	0.3021297508172597
stood	0.3020247954856564
course	0.3011081845935444
'm	0.3007280417007636
end	0.30071650545363227
matter	0.2959024534139386
least	0.29582084387149554
gentleman	0.2957893887661438
whose	0.294028403519221
anything	0.28806786502175546
looking	0.28702571373939606
children	0.2870150006300418
hope	0.28635517814405576
light	0.2859714340562579
often	0.28523892975561216
brought	0.2849684733998128
round	0.2838548533259456
lord	0.28202778281550656
leave	0.2814434417412801
together	0.28054310267760973
nature	0.27980030546049595
small	0.2795649155331595
days	0.2790711434976165
person	0.2756470328189603
replied	0.2744003208800856
cannot	0.2739250322315954
white	0.2737227495683568
present	0.2731620770584989
till	0.2726258940417402
cried	0.2723682842314146
says	0.26952861599722
hear	0.2683878587992701
water	0.2644186522114708
taken	0.2641995412012824
gone	0.2611797512401371
country	0.26065125786498283
among	0.2578967104754818
read	0.2570649982331793
death	0.25606617004346527
therefore	0.25584372077391965
sat	0.2551681386680617
less	0.2547475127081161
husband	0.2521871266208488
cries	0.2520631147133498
alone	0.2516535111391691
son	0.2516470943387284
really	0.2499445538596303
others	0.24991774557861435
o	0.24866223921895556
king	0.2469352489018912
true	0.24692953436954593
've	0.24587156774873442
money	0.2450587590645658
given	0.24400806390628393
also	0.24322784038901668
mean	0.24077218624765642
call	0.23985865195414133
passed	0.23949535535791752
keep	0.23914215658188911
manner	0.23770855097433216
black	0.2368093556378167
until	0.23528484716751658
honour	0.2351550915679338
booth	0.2342413665871772
fellow	0.23414153911515254
truth	0.2341237147808007
short	0.23375357172094224
power	0.2326966714513467
women	0.2317967380667065
letter	0.23148474601338925
family	0.23103613504496043
bed	0.2308782924826413
already	0.23071000908499312
themselves	0.23037443155476392
reason	0.23030551542356492
hath	0.22970953042286163
help	0.22965205339415226
evening	0.22901140725495042
story	0.22836151251377526
doctor	0.22796731858850108
certain	0.22675611953230618
full	0.22668223811798133
wish	0.2252788420193807
company	0.2240455814410622
whether	0.22313330591954333
master	0.2226486542364288
behind	0.22242337106567373
friends	0.2218833393413304
return	0.22065889842036093
thus	0.22026097836401684
air	0.22003812615977844
open	0.2195636399893561
feel	0.21902089750384318
near	0.21756857953354064
table	0.2170455361747852
care	0.21627480658513074
along	0.21579789943935496
lay	0.2153867381164485
speak	0.21469972143788693
^	0.2143795999723963
hour	0.21372763875165746
towards	0.21185678011465345
chapter	0.21121501203457652
an'	0.21070387252610692
book	0.2099431446953992
high	0.20944445516094046
rest	0.20819494350720524
used	0.20692920264507883
talk	0.2069157899812607
means	0.20690014905876142
brother	0.20671406711635848
returned	0.20622661544366927
around	0.20560365860676186
sometimes	0.20515923603786024
above	0.2051009020621325
lost	0.20266926935530738
large	0.2019881537537329
remember	0.20189103583242465
business	0.20185253305854411
fell	0.20158885263663662
ask	0.20072996551243202
times	0.2002152645506179
daughter	0.20015636882669252
known	0.19991101356275431
use	0.19951743426399693
hard	0.19882297645316582
received	0.19786778615984169
town	0.19713324657545753
human	0.19663926518632102
suppose	0.19620068389339387
answer	0.1961858413190511
order	0.19557713198765503
happy	0.1948033489089883
feet	0.1945209305019305
fear	0.19329117854685998
ca	0.1926695955990851
dead	0.19129646744017464
're	0.19069453717999577
either	0.19055899642202906
everything	0.18932398912098175
''	0.18925596559639404
making	0.18916776846331682
itself	0.1886228861627573
year	0.18784928152547034
fire	0.18783510246017293
saying	0.1873501075074315
case	0.18723071475152733
yourself	0.1865934674209417
longer	0.18658272700445164
sent	0.18657409847243223
dark	0.18645568154082512
captain	0.18611173950489682
madam	0.1860425873742755
suddenly	0.1854109175032663
during	0.18504932719744566
became	0.18398070423789878
kept	0.18380803575486898
able	0.18309390038058465
coming	0.18181516843066062
fact	0.18159400220597027
body	0.18096646075647002
doubt	0.18079873023966453
possible	0.1806318675001185
immediately	0.1799303069286781
live	0.1797934423961579
arms	0.17973583844354038
soul	0.17857047716660543
four	0.17834324315566608
sister	0.17762757944800575
second	0.17699009633296836
else	0.17634378524138777
pretty	0.1746662525226102
account	0.1745640239120373
appeared	0.174119620415323
continued	0.17399457517109485
five	0.1731901340909045
spoke	0.1729270833055568
bad	0.17236545737414727
several	0.17218686619787682
within	0.17214308124465744
met	0.17156327676349936
need	0.1708982594597964
become	0.1708874494826081
turn	0.17085939744593162
ready	0.16916174625267313
pleasure	0.16915469626046023
hundred	0.16873143817611627
sort	0.16872385298063294
beautiful	0.16865561773803445
•	0.1680715864156387
point	0.1680317158003749
red	0.16788061597810633
big	0.16722620849549702
eye	0.16649248737059497
taking	0.1648855681704718
idea	0.16433058955573238
sight	0.16368457113464843
ran	0.16352990038625578
held	0.1633518762692012
tears	0.1633165298855135
understand	0.16327564836089314
wanted	0.1627497156768844
state	0.1626994185631288
fine	0.1620037133754303
happened	0.16194986588340055
ought	0.16137095892492123
neither	0.16126400179208894
feeling	0.16115708141064233
opinion	0.15985408290464156
aunt	0.15954542191693308
question	0.15932874239816883
past	0.15917561403185163
ground	0.15868232896911091
character	0.1585787568209641
strange	0.15855185329519805
certainly	0.1584639135608912
thou	0.15830556618794886
hold	0.15819495575309134
show	0.15787693493557406
hair	0.1574418336621623
heaven	0.1570622405240132
fortune	0.15701219379379258
none	0.15542319549470607
length	0.15531055536922508
walked	0.15477082463104472
street	0.1547292632152052
ill	0.15418544343201582
cold	0.15328337258745353
different	0.1528658401672505
afraid	0.15257005412994434
smile	0.1512559108345666
hours	0.15039284634380484
bring	0.15033237576834918
happiness	0.15015135076816896
road	0.14970967510117691
run	0.14832744070302806
conversation	0.14815742086657627
deep	0.14771580525153777
t	0.14768142951350088
rose	0.14765345784133702
sense	0.14739519109612906
earth	0.14677926159073953
silence	0.14660743107676308
strong	0.14641802887088612
ten	0.14565646347700173
window	0.14559926361100833
arm	0.14519660077766697
play	0.14487918968155797
thoughts	0.144569972370454
followed	0.14433275804688148
real	0.1437059545281317
thy	0.1433441212886817
sea	0.1428762051261137
close	0.14278483768971978
lips	0.1418587641812987
subject	0.1414270216658596
horse	0.14114679353802514
twenty	0.14110080665252034
thousand	0.14105918111583723
added	0.14082554184275786
thinking	0.14051530490001424
opened	0.14047700858837905
reader	0.14035896463284434
blood	0.14026504770979148
law	0.14025631400107114
colonel	0.14000908522363736
mine	0.1397526961085015
bear	0.13965188831104755
age	0.13965074076905182
entered	0.13935540643745728
across	0.13831562531084757
city	0.138256918838472
cause	0.13825194704230115
doing	0.13801949903059074
pleased	0.13759171662600223
late	0.137497976939642
party	0.13738666788573384
interest	0.1362494796822561
tried	0.1354490825543603
lived	0.13537951932941633
visit	0.13455735274967984
common	0.13392599227472982
beauty	0.13388737663263464
general	0.13383656505305808
desire	0.13317530914136058
please	0.13265040239207126
seems	0.1321493347206219
whatever	0.13149136994510907
sun	0.13090014591296004
loved	0.13031283087198853
church	0.1299463648002105
occasion	0.12966931153832703
seeing	0.129664700631332
beyond	0.12950675503298253
meet	0.1293014146834495
’	0.12925270786299822
chair	0.1279883477162577
thee	0.12766510787343502
glad	0.12757942462111105
knows	0.1270570302703145
early	0.12674268573146838
exclaimed	0.12674104049847676
wo	0.12670798542027778
history	0.12668720057302965
fair	0.12593365201337373
try	0.1256404669992144
deal	0.1255210628437685
except	0.12537888920508775
low	0.12533566936141619
passion	0.12515197791258126
spirit	0.1249239562216614
boys	0.12486889413357177
forward	0.12435622987350418
laid	0.1243536756527913
garden	0.12427164201838412
pay	0.12403510097612355
six	0.12367428619258326
carried	0.1234990713118074
seem	0.12321402293576157
cut	0.12304970250732881
besides	0.1226710244838997
sound	0.12239459905748132
mouth	0.12226769061436868
walk	0.12164853117507743
nay	0.12156518146300077
mr	0.12122979504280003
arrived	0.12116353827999932
reached	0.12057431432311734
stay	0.11980140072626311
joy	0.11974391041645124
led	0.11972318264290299
uncle	0.11950900950207062
purpose	0.11904292782322475
secret	0.11887740650658059
ago	0.1186284033607057
front	0.11833187569621813
st	0.11791098035572851
s	0.11787024601902137
change	0.11784916340335484
natural	0.11769596961629318
forth	0.11761140634815138
entirely	0.11755401417719845
living	0.11750503564713935
form	0.11714720873417708
blue	0.11662847882055163
self	0.1164771978272531
sweet	0.11594166832997402
eat	0.11586396918681861
wrong	0.11575837640288487
minutes	0.11571668201252099
brown	0.11563509747549458
stand	0.11556195710666627
married	0.11545879283223406
die	0.11513089155647571
stopped	0.11504047215424487
trouble	0.11459038108023256
school	0.11434160727870388
clear	0.11426942379492219
dinner	0.11419774835808649
knowledge	0.11408844992804301
started	0.11368395110108656
instead	0.11333843744318288
comes	0.1131040972915411
wonder	0.11299665687335844
wind	0.11298623082965453
caught	0.11247811933755598
attention	0.11235803225689434
books	0.11223557715183678
paper	0.11217760585858874
sitting	0.11212609425487104
foot	0.11212204653543892
easy	0.11211453146147433
hardly	0.11194135727584681
river	0.11142406547508889
allworthy	0.11133234056877919
ladies	0.11124078480804707
presently	0.11076135553838345
standing	0.11014334125055085
wild	0.11006972378938855
#dayoftheweek	0.11003744436023494
persons	0.10988149265670408
ah	0.10984473596724159
art	0.10952644060661638
later	0.10936609363484376
although	0.10920160437786107
war	0.10902123820120518
english	0.10898038484105484
grew	0.10887307279633512
struck	0.10849351582378135
proper	0.10802230955609854
following	0.10791376369757591
wait	0.10788359209363292
chance	0.10759392963027667
partridge	0.10743639077100997
land	0.10716633442013544
impossible	0.10670464701040933
countenance	0.1065291560663253
situation	0.1063908504177494
usual	0.10606901754149875
promise	0.10605653862027513
necessary	0.10594679611950002
adams	0.10576109320559433
object	0.1055717890646502
sooner	0.10543537447999274
line	0.10519706969472334
getting	0.10515952974228955
pass	0.10505482190886763
further	0.10502351177238305
scene	0.1047894606114231
mistress	0.1047678494161238
quiet	0.10471036075474004
probably	0.10466889708767442
toward	0.10456902545971536
&quot	0.10444153718422416
]	0.10434985509721859
public	0.10425922508651415
danger	0.1042065340407163
free	0.10398194314073889
waiting	0.10385637300198435
la	0.10372083508550645
fall	0.1036145927854864
dress	0.10359360523931116
act	0.10353385099275413
makes	0.10351785231239082
save	0.10348426508152715
hill	0.10346943039463535
green	0.10262005706705891
former	0.10252547911033388
stop	0.10237628424993366
drew	0.1023351310612842
distance	0.10223248992078993
week	0.10216275410021028
remained	0.10191664066931953
appearance	0.10188685304345503
silent	0.10183913844353196
bit	0.10176197498231576
duty	0.10170015409754722
tone	0.10169095701587705
heavy	0.101479911268194
sorry	0.10147801455915022
society	0.10120464655319174
**	0.1011824080541983
sit	0.10116625538168618
presence	0.10101896359763729
justice	0.10070323813134405
meant	0.10065919897364943
talking	0.100609924944054
obliged	0.10040392656880809
youth	0.10039148824147473
worth	0.09909713641419354
died	0.09857204901864472
write	0.0985009642082179
view	0.09845396231626602
sleep	0.09828758675710793
laughed	0.0982283567667147
service	0.09820440138018564
gold	0.09797555030339147
laugh	0.09742909611995566
greatly	0.09727334995609349
easily	0.0971655847295308
carry	0.09702881492413892
broken	0.09699192754675771
trees	0.09696110547037001
mentioned	0.09692209250898587
expected	0.09685763059893313
marriage	0.09664539816888994
turning	0.09648504599665753
threw	0.09628925886869974
peace	0.09619260300220502
tender	0.09585427193002748
future	0.09565579165272427
rich	0.09556705622158361
moved	0.09547647875636511
send	0.09536933984402139
slowly	0.09535577834980938
giving	0.09527309147772146
western	0.09521860069033843
effect	0.0951040883808919
tree	0.09492532866891241
discovered	0.09466007546369024
sudden	0.09432234028193764
filled	0.09425539335597173
figure	0.09421724619492078
news	0.09412307935385816
glass	0.09408620415125717
dog	0.0940185122456923
written	0.09401734106570842
number	0.09391504122014466
pale	0.09382288700612326
expression	0.09354830657534999
particular	0.0934820968005078
strength	0.09335211996684319
corner	0.09335095641567946
raised	0.09304918015073836
squire	0.09292587765161711
single	0.09269997963679441
wished	0.09269350067511292
matters	0.09250646604809554
observed	0.09246842350858918
unless	0.09225579238064306
girls	0.09217483094691634
ship	0.09207373449118628
favour	0.0919124575438438
latter	0.09142773065662126
boat	0.09140804633433594
office	0.09119673789478132
mrs	0.09098224153664466
nearly	0.09097723014631247
affection	0.09094915816263358
outside	0.09078301994823877
force	0.09078059670494736
smiled	0.09063659392105339
worse	0.09063645900478814
instant	0.09052742484354284
surprise	0.0903500788722994
circumstances	0.09021617421762496
learned	0.090190969507265
grave	0.09017569972072574
creature	0.09013827969699564
servant	0.09006092990157975
surely	0.09000764594280333
placed	0.08997378944197129
floor	0.08983356487828908
piece	0.08982748427777214
bright	0.08980754217469591
gentlemen	0.08947674598481707
greater	0.08914277761797115
trying	0.08899319870822966
watch	0.08884951441882173
lie	0.0887402798852972
leaving	0.0886735138305181
forget	0.08836715346684307
cousin	0.08835663971739073
warm	0.08813934369940932
opportunity	0.08811476226298398
looks	0.08800514757121446
horses	0.08774001862488925
comfort	0.0876232616867128
hat	0.08753745032358451
beside	0.08752467188653422
cry	0.08732722726583224
months	0.08725032906192477
afternoon	0.0872431862961774
resolved	0.08722151218058384
respect	0.0871530141777646
court	0.08711506641547949
breath	0.08710057791757515
broke	0.08697500231821545
_	0.08684045379029626
fast	0.08672063813526246
paid	0.08664620232334397
author	0.08657413054970876
acquainted	0.08655464960842282
wall	0.08641499687119021
‘	0.08635716207717424
appear	0.08630314822134726
picture	0.08625150732365612
especially	0.08617391973834823
afterwards	0.08612844329704186
minute	0.08602978941430209
queen	0.08595122033126455
quickly	0.08574123585004342
below	0.08564454560990538
top	0.08562459735233635
mention	0.08547095520915424
sake	0.08546819214595633
v.	0.08526898000274752
showed	0.08519979919957481
perfect	0.08508053059303647
worthy	0.08502095870633582
convinced	0.0849793007465766
shook	0.0849323991981673
expect	0.08490430828778196
surprised	0.08485653271537939
perfectly	0.08469139449585572
promised	0.08464210513478519
j	0.08459846800597412
pray	0.08447298693321453
follow	0.08383548389270781
pocket	0.08382576104401848
clothes	0.08364409503352332
covered	0.08355135317528949
running	0.08344256760124838
marry	0.083256908000595
pity	0.08309543875339645
stranger	0.08302505501453453
step	0.08300051121664026
journey	0.08288903690653561
village	0.08277805769192914
believed	0.0826925947430352
greatest	0.08265538245605948
thank	0.0825043651923189
somewhat	0.08238508020522806
letters	0.0821635480452051
lives	0.08208047741113315
behaviour	0.08193112164023872
regard	0.08171018057299512
consider	0.0816179591108063
considered	0.08161020350925814
stone	0.08144398247714521
virtue	0.08143972906615018
french	0.08113528797609149
scarcely	0.08100752901536241
noble	0.08069564460206348
desired	0.08055053610048098
/	0.08048963749056277
madame	0.0803249047456676
knowing	0.08031978081902309
honest	0.08031373268215475
note	0.08028238206587643
plain	0.08021823989107572
grey	0.0802071910037947
declared	0.08018475122257919
repeated	0.08015013646339737
ye	0.07996776015239723
offered	0.07996325443517197
miles	0.07994551497250665
speaking	0.07976868655250427
acquaintance	0.0797070901557677
determined	0.07970229658440484
beginning	0.07957634909336096
conduct	0.07950984734515078
third	0.07945208152480228
handsome	0.07942716484868069
summer	0.0794026407944663
feelings	0.07939557471536317
pardon	0.07930758276052519
whilst	0.07930045600670642
pleasant	0.07926851248641835
escape	0.07901268922549363
condition	0.07897877813966385
no,	0.07868210116690469
proceeded	0.07863669479897255
violent	0.07848898637208535
religion	0.07844067185633016
fresh	0.07830860865258474
closed	0.07824592360953594
trust	0.07823822565575944
d	0.0781286762152908
hall	0.0780974377000217
soft	0.07808303483426143
nobody	0.07807278854220559
nice	0.07805233761597348
castle	0.07802156358198017
«	0.07795595254255583
lot	0.07790939916538286
meeting	0.07788983911610739
fancy	0.07787350355743862
reading	0.0777768363009353
degree	0.07777535569969445
mark	0.07772681407661831
faith	0.0776701456060189
position	0.07763255548770596
notice	0.07749220369858692
friendship	0.07747080054753895
imagine	0.07730087524147881
companion	0.07728658453091568
pain	0.07720093567787996
dr.	0.07719815403441446
walking	0.07713114947618671
spirits	0.07678991416126259
wood	0.07658213408971179
music	0.07652262939840732
success	0.0761755940303638
begin	0.07595072549384711
language	0.07583891696651818
memory	0.07578012373144195
...	0.07551260952971701
morrow	0.07530293841867045
pride	0.07521537901197077
ears	0.07519371607860671
christian	0.07519345136050808
speech	0.07511422014070668
straight	0.07478667079028872
scarce	0.07470206877470616
neck	0.07463925744814995
lying	0.07462019311647887
steps	0.07461565889209848
private	0.07446661847010629
changed	0.07397491636890795
hot	0.07397095512800025
allowed	0.07375070140496591
drink	0.07374801881547075
beneath	0.0735801886864525
wise	0.07357471437775946
telling	0.0735462463860835
chamber	0.07353071838930947
simple	0.07345134654742569
reply	0.07338019400406841
mere	0.0732373871219124
writing	0.07320519576739509
intended	0.07316731485283269
health	0.07310169940416048
vain	0.0730853301325078
enemy	0.07306398633038175
born	0.07294591768406154
fate	0.07286961355811718
utmost	0.07283715752029468
cast	0.07261158478037297
likely	0.0725957891446692
sky	0.07227130538308246
seat	0.07226516344411939
lover	0.07216589152932253
receive	0.07208191784417664
talked	0.07192524886736025
hopes	0.07187403338952501
wrote	0.07183497129836423
remembered	0.0717616122326244
dream	0.07162456948814368
middle	0.07158821970436173
understood	0.071526788916434
food	0.07130706914754396
tea	0.07122409324626267
generally	0.07118377448558268
lovely	0.07086297850718234
bound	0.07081648435061248
agreed	0.07078192758622819
angry	0.07077387493505305
loss	0.07076991464168417
instantly	0.07064979558208632
spent	0.07063521289879296
colour	0.0705917447550637
break	0.07050559072257111
terrible	0.07041522818647354
goes	0.07034540683050454
stairs	0.07030788268682603
kitchen	0.07027652633799227
satisfied	0.07016905944109565
dreadful	0.07002490182853432
maid	0.07001411628572489
liked	0.07001230515890758
spring	0.06996888041803057
experience	0.06976419350593477
excellent	0.06972924519315898
sick	0.06971960066765764
seven	0.06971408494124347
learn	0.06961344747628186
simply	0.06955622553914854
arrival	0.06942702168729478
shut	0.06938903535791115
merely	0.0693827454197798
box	0.0693238455638373
